ID,Name,behaviorVariationId,sortId,wanderingEquipId,weight,weaponWeightRate,fixPrice,basicPrice,sellValue,correctStrength,correctAgility,correctMagic,correctFaith,physGuardCutRate,magGuardCutRate,fireGuardCutRate,thunGuardCutRate,spEffectBehaviorId0,spEffectBehaviorId1,spEffectBehaviorId2,residentSpEffectId,residentSpEffectId1,residentSpEffectId2,materialSetId,originEquipWep,originEquipWep1,originEquipWep2,originEquipWep3,originEquipWep4,originEquipWep5,originEquipWep6,originEquipWep7,originEquipWep8,originEquipWep9,originEquipWep10,originEquipWep11,originEquipWep12,originEquipWep13,originEquipWep14,originEquipWep15,antiDemonDamageRate,antSaintDamageRate,antWeakA_DamageRate,antWeakB_DamageRate,vagrantItemLotId,vagrantBonusEneDropItemLotId,vagrantItemEneDropItemLotId,equipModelId,iconId,durability,durabilityMax,attackThrowEscape,parryDamageLife,attackBasePhysics,attackBaseMagic,attackBaseFire,attackBaseThunder,attackBaseStamina,saWeaponDamage,saDurability,guardAngle,staminaGuardDef,reinforceTypeId,trophySGradeId,trophySeqId,throwAtkRate,bowDistRate,equipModelCategory,equipModelGender,weaponCategory,wepmotionCategory,guardmotionCategory,atkMaterial,defMaterial,defSfxMaterial,correctType,spAttribute,spAtkcategory,wepmotionOneHandId,wepmotionBothHandId,properStrength,properAgility,properMagic,properFaith,overStrength,attackBaseParry,defenseBaseParry,guardBaseRepel,attackBaseRepel,guardCutCancelRate,guardLevel,slashGuardCutRate,blowGuardCutRate,thrustGuardCutRate,poisonGuardResist,diseaseGuardResist,bloodGuardResist,curseGuardResist,isDurabilityDivergence,rightHandEquipable,leftHandEquipable,bothHandEquipable,arrowSlotEquipable,boltSlotEquipable,enableGuard,enableParry,enableMagic,enableSorcery,enableMiracle,enableVowMagic,isNormalAttackType,isBlowAttackType,isSlashAttackType,isThrustAttackType,isEnhance,isLuckCorrect,isCustom,disableBaseChangeReset,disableRepair,isDarkHand,simpleModelForDlc,lanternWep,isVersusGhostWep,baseChangeCategory,isDragonSlayer,isDeposit,disableMultiDropShare,pad_0,oldSortId,pad_1
400400,Scimitar [Magic],2800,605,498000,1.5,0,320,200,50,4,24,71,0,45,10,30,30,-1,-1,-1,-1,-1,-1,400,400005,400005,400005,400005,400005,400005,400405,400405,400405,400405,400405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,400,33,160,160,1,10,60,65,0,0,10,20,0,0,30,400,-1,20,0,-1,7,0,3,28,2,0,50,50,1,1,0,0,10,7,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,605,[0|0|0|0|0|0|0|0]
400500,Scimitar [Enchanted],2800,606,498000,1.5,0,320,200,50,3,17,69,0,45,10,30,30,-1,-1,-1,-1,-1,-1,500,400405,400405,400405,400405,400405,400405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,400,33,160,160,1,10,60,64,0,0,10,20,0,0,30,500,-1,21,0,-1,7,0,3,28,2,0,50,50,1,1,0,0,10,7,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,606,[0|0|0|0|0|0|0|0]
400600,Scimitar [Divine],2800,607,498000,1.5,0,320,200,100,5,33,0,70,45,10,30,30,-1,-1,-1,-1,-1,-1,600,400005,400005,400005,400005,400005,400005,400605,400605,400605,400605,400605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,400,33,160,160,1,10,54,66,0,0,10,20,0,0,30,600,-1,22,0,-1,7,0,3,28,2,0,50,50,1,1,0,0,10,7,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,607,[0|0|0|0|0|0|0|0]
400700,Scimitar [Occult],2800,608,498000,1.5,0,320,200,100,5,31,0,82,45,10,30,30,-1,-1,-1,-1,-1,-1,700,400605,400605,400605,400605,400605,400605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,400,33,160,160,1,10,55,60,0,0,10,20,0,0,30,700,-1,23,0,-1,7,0,3,28,2,0,50,50,1,1,0,0,10,7,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30,0,1,0,0,608,[0|0|0|0|0|0|0|0]
400800,Scimitar [Fire],2800,609,498000,1.5,0,320,200,50,0,0,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,800,400005,400005,400005,400005,400005,400005,400805,400805,400805,400805,400805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,400,33,160,160,1,10,80,0,80,0,10,20,0,0,30,800,-1,24,0,-1,7,0,3,28,2,0,50,50,0,2,0,0,10,7,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,609,[0|0|0|0|0|0|0|0]
400900,Scimitar [Chaos],2800,610,498000,1.5,0,320,200,50,0,0,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,900,400805,400805,400805,400805,400805,400805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,400,33,160,160,1,10,70,0,80,0,10,20,0,0,30,900,-1,25,0,-1,7,0,3,28,2,0,50,50,0,2,0,0,10,7,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,40,0,1,0,0,610,[0|0|0|0|0|0|0|0]
401000,Falchion,2800,611,498000,2.5,0,320,200,50,13,85,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,0,401000,401000,401000,401000,401000,401000,401005,401005,401005,401005,401005,401010,401010,401010,401010,401010,1,1,1,1,100700,100710,100720,401,34,160,160,1,10,82,0,0,0,10,20,0,0,30,0,-1,16,0,-1,7,0,3,28,2,0,50,50,0,1,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,611,[0|0|0|0|0|0|0|0]
401100,Falchion [Crystal],2800,612,498000,2.5,0,320,200,1,13,85,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,100,401010,401010,401010,401010,401010,401010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,401,34,16,16,1,10,82,0,0,0,10,20,0,0,30,100,-1,17,0,-1,7,0,3,28,2,0,50,50,0,1,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,5,0,1,0,0,612,[0|0|0|0|0|0|0|0]
401200,Falchion [Lightning],2800,613,498000,2.5,0,320,200,500,0,0,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,200,401010,401010,401010,401010,401010,401010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,401,34,160,160,1,10,82,0,0,82,10,20,0,0,30,200,-1,18,0,-1,7,0,3,28,2,0,50,50,0,6,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,613,[0|0|0|0|0|0|0|0]
401300,Falchion [Raw],2800,614,498000,2.5,0,320,200,50,10,64,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,300,401005,401005,401005,401005,401005,401005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,401,34,160,160,1,10,94,0,0,0,10,20,0,0,30,300,-1,19,0,-1,7,0,3,28,2,0,50,50,0,1,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,15,0,1,0,0,614,[0|0|0|0|0|0|0|0]
401400,Falchion [Magic],2800,615,498000,2.5,0,320,200,50,4,24,71,0,45,10,30,30,-1,-1,-1,-1,-1,-1,400,401005,401005,401005,401005,401005,401005,401405,401405,401405,401405,401405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,401,34,160,160,1,10,62,67,0,0,10,20,0,0,30,400,-1,20,0,-1,7,0,3,28,2,0,50,50,1,1,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,615,[0|0|0|0|0|0|0|0]
401500,Falchion [Enchanted],2800,616,498000,2.5,0,320,200,50,3,17,69,0,45,10,30,30,-1,-1,-1,-1,-1,-1,500,401405,401405,401405,401405,401405,401405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,401,34,160,160,1,10,62,66,0,0,10,20,0,0,30,500,-1,21,0,-1,7,0,3,28,2,0,50,50,1,1,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,616,[0|0|0|0|0|0|0|0]
401600,Falchion [Divine],2800,617,498000,2.5,0,320,200,100,5,33,0,70,45,10,30,30,-1,-1,-1,-1,-1,-1,600,401005,401005,401005,401005,401005,401005,401605,401605,401605,401605,401605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,401,34,160,160,1,10,55,68,0,0,10,20,0,0,30,600,-1,22,0,-1,7,0,3,28,2,0,50,50,1,1,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,617,[0|0|0|0|0|0|0|0]
401700,Falchion [Occult],2800,618,498000,2.5,0,320,200,100,5,31,0,82,45,10,30,30,-1,-1,-1,-1,-1,-1,700,401605,401605,401605,401605,401605,401605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,401,34,160,160,1,10,56,62,0,0,10,20,0,0,30,700,-1,23,0,-1,7,0,3,28,2,0,50,50,1,1,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30,0,1,0,0,618,[0|0|0|0|0|0|0|0]
401800,Falchion [Fire],2800,619,498000,2.5,0,320,200,50,0,0,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,800,401005,401005,401005,401005,401005,401005,401805,401805,401805,401805,401805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,401,34,160,160,1,10,82,0,82,0,10,20,0,0,30,800,-1,24,0,-1,7,0,3,28,2,0,50,50,0,2,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,619,[0|0|0|0|0|0|0|0]
401900,Falchion [Chaos],2800,620,498000,2.5,0,320,200,50,0,0,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,900,401805,401805,401805,401805,401805,401805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,401,34,160,160,1,10,72,0,82,0,10,20,0,0,30,900,-1,25,0,-1,7,0,3,28,2,0,50,50,0,2,0,0,10,9,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,40,0,1,0,0,620,[0|0|0|0|0|0|0|0]
402000,Shotel,2801,621,498000,2.5,0,240,200,50,15,72,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,0,402000,402000,402000,402000,402000,402000,402005,402005,402005,402005,402005,402010,402010,402010,402010,402010,1,1,1,1,100700,100710,100720,403,35,120,120,1,10,82,0,0,0,10,20,0,0,30,0,-1,16,0,-1,7,0,3,28,2,0,50,50,0,1,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,621,[0|0|0|0|0|0|0|0]
402100,Shotel [Crystal],2801,622,498000,2.5,0,240,200,1,15,72,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,100,402010,402010,402010,402010,402010,402010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,403,35,12,12,1,10,82,0,0,0,10,20,0,0,30,100,-1,17,0,-1,7,0,3,28,2,0,50,50,0,1,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,5,0,1,0,0,622,[0|0|0|0|0|0|0|0]
402200,Shotel [Lightning],2801,623,498000,2.5,0,240,200,500,0,0,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,200,402010,402010,402010,402010,402010,402010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,403,35,120,120,1,10,82,0,0,82,10,20,0,0,30,200,-1,18,0,-1,7,0,3,28,2,0,50,50,0,6,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,623,[0|0|0|0|0|0|0|0]
402300,Shotel [Raw],2801,624,498000,2.5,0,240,200,50,11,55,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,300,402005,402005,402005,402005,402005,402005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,403,35,120,120,1,10,94,0,0,0,10,20,0,0,30,300,-1,19,0,-1,7,0,3,28,2,0,50,50,0,1,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,15,0,1,0,0,624,[0|0|0|0|0|0|0|0]
402400,Shotel [Magic],2801,625,498000,2.5,0,240,200,50,4,21,63,0,45,10,30,30,-1,-1,-1,-1,-1,-1,400,402005,402005,402005,402005,402005,402005,402405,402405,402405,402405,402405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,403,35,120,120,1,10,62,67,0,0,10,20,0,0,30,400,-1,20,0,-1,7,0,3,28,2,0,50,50,1,1,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,625,[0|0|0|0|0|0|0|0]
402500,Shotel [Enchanted],2801,626,498000,2.5,0,240,200,50,3,15,61,0,45,10,30,30,-1,-1,-1,-1,-1,-1,500,402405,402405,402405,402405,402405,402405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,403,35,120,120,1,10,62,66,0,0,10,20,0,0,30,500,-1,21,0,-1,7,0,3,28,2,0,50,50,1,1,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,626,[0|0|0|0|0|0|0|0]
402600,Shotel [Divine],2801,627,498000,2.5,0,240,200,100,6,28,0,62,45,10,30,30,-1,-1,-1,-1,-1,-1,600,402005,402005,402005,402005,402005,402005,402605,402605,402605,402605,402605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,403,35,120,120,1,10,55,68,0,0,10,20,0,0,30,600,-1,22,0,-1,7,0,3,28,2,0,50,50,1,1,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,627,[0|0|0|0|0|0|0|0]
402700,Shotel [Occult],2801,628,498000,2.5,0,240,200,100,5,26,0,73,45,10,30,30,-1,-1,-1,-1,-1,-1,700,402605,402605,402605,402605,402605,402605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,403,35,120,120,1,10,56,62,0,0,10,20,0,0,30,700,-1,23,0,-1,7,0,3,28,2,0,50,50,1,1,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30,0,1,0,0,628,[0|0|0|0|0|0|0|0]
402800,Shotel [Fire],2801,629,498000,2.5,0,240,200,50,0,0,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,800,402005,402005,402005,402005,402005,402005,402805,402805,402805,402805,402805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,403,35,120,120,1,10,82,0,82,0,10,20,0,0,30,800,-1,24,0,-1,7,0,3,28,2,0,50,50,0,2,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,629,[0|0|0|0|0|0|0|0]
402900,Shotel [Chaos],2801,630,498000,2.5,0,240,200,50,0,0,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,900,402805,402805,402805,402805,402805,402805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,403,35,120,120,1,10,72,0,82,0,10,20,0,0,30,900,-1,25,0,-1,7,0,3,28,2,0,50,50,0,2,99,0,10,9,14,0,0,99,0,0,10,60,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,40,0,1,0,0,630,[0|0|0|0|0|0|0|0]
403000,Jagged Ghost Blade,2802,641,498000,1.5,0,200,2000,100,13,0,0,0,45,10,30,30,6400,-1,-1,-1,-1,-1,1200,403000,403000,403000,403000,403000,403000,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101300,101310,101320,102,36,100,100,1,10,155,0,0,0,10,20,0,0,30,1200,-1,-1,0,-1,7,0,3,28,2,0,50,50,0,1,100,0,10,7,0,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,1,45,0,1,0,0,641,[0|0|0|0|0|0|0|0]
405000,Painting Guardian Sword,2803,631,498000,1.5,0,200,200,50,9,109,0,0,45,10,30,30,6400,-1,-1,-1,-1,-1,0,405000,405000,405000,405000,405000,405000,405005,405005,405005,405005,405005,405010,405010,405010,405010,405010,1,1,1,1,100700,100710,100720,406,37,100,100,1,10,76,0,0,0,10,20,0,0,30,0,-1,16,0,-1,7,0,3,28,2,0,50,50,0,1,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,631,[0|0|0|0|0|0|0|0]
405100,Painting Guardian Sword [Crystal],2803,632,498000,1.5,0,200,200,1,9,109,0,0,45,10,30,30,6400,-1,-1,-1,-1,-1,100,405010,405010,405010,405010,405010,405010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,406,37,10,10,1,10,76,0,0,0,10,20,0,0,30,100,-1,17,0,-1,7,0,3,28,2,0,50,50,0,1,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,0,0,0,0,5,0,1,0,0,632,[0|0|0|0|0|0|0|0]
405200,Painting Guardian Sword [Lightning],2803,633,498000,1.5,0,200,200,500,0,0,0,0,45,10,30,30,6400,-1,-1,-1,-1,-1,200,405010,405010,405010,405010,405010,405010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100700,100710,100720,406,37,100,100,1,10,76,0,0,76,10,20,0,0,30,200,-1,18,0,-1,7,0,3,28,2,0,50,50,0,6,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,10,0,1,0,0,633,[0|0|0|0|0|0|0|0]
405300,Painting Guardian Sword [Raw],2803,634,498000,1.5,0,200,200,50,7,81,0,0,45,10,30,30,6400,-1,-1,-1,-1,-1,300,405005,405005,405005,405005,405005,405005,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,-1,-1,-1,406,37,100,100,1,10,87,0,0,0,10,20,0,0,30,300,-1,19,0,-1,7,0,3,28,2,0,50,50,0,1,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,0,0,15,0,1,0,0,634,[0|0|0|0|0|0|0|0]
405400,Painting Guardian Sword [Magic],2803,635,498000,1.5,0,200,200,50,3,30,85,0,45,10,30,30,6400,-1,-1,-1,-1,-1,400,405005,405005,405005,405005,405005,405005,405405,405405,405405,405405,405405,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,406,37,100,100,1,10,57,62,0,0,10,20,0,0,30,400,-1,20,0,-1,7,0,3,28,2,0,50,50,1,1,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,20,0,1,0,0,635,[0|0|0|0|0|0|0|0]
405500,Painting Guardian Sword [Enchanted],2803,636,498000,1.5,0,200,200,50,2,22,83,0,45,10,30,30,6400,-1,-1,-1,-1,-1,500,405405,405405,405405,405405,405405,405405,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,100800,100810,100820,406,37,100,100,1,10,57,61,0,0,10,20,0,0,30,500,-1,21,0,-1,7,0,3,28,2,0,50,50,1,1,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,22,0,1,0,0,636,[0|0|0|0|0|0|0|0]
405600,Painting Guardian Sword [Divine],2803,637,498000,1.5,0,200,200,100,3,42,0,84,45,10,30,30,6400,-1,-1,-1,-1,-1,600,405005,405005,405005,405005,405005,405005,405605,405605,405605,405605,405605,-1,-1,-1,-1,-1,1,1.1,1,1,100900,100910,100920,406,37,100,100,1,10,51,63,0,0,10,20,0,0,30,600,-1,22,0,-1,7,0,3,28,2,0,50,50,1,1,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,25,0,1,0,0,637,[0|0|0|0|0|0|0|0]
405700,Painting Guardian Sword [Occult],2803,638,498000,1.5,0,200,200,100,3,39,0,99,45,10,30,30,6400,-1,-1,-1,-1,-1,700,405605,405605,405605,405605,405605,405605,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1.1,1,100900,100910,100920,406,37,100,100,1,10,52,57,0,0,10,20,0,0,30,700,-1,23,0,-1,7,0,3,28,2,0,50,50,1,1,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,30,0,1,0,0,638,[0|0|0|0|0|0|0|0]
405800,Painting Guardian Sword [Fire],2803,639,498000,1.5,0,200,200,50,0,0,0,0,45,10,30,30,6400,-1,-1,-1,-1,-1,800,405005,405005,405005,405005,405005,405005,405805,405805,405805,405805,405805,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,406,37,100,100,1,10,76,0,76,0,10,20,0,0,30,800,-1,24,0,-1,7,0,3,28,2,0,50,50,0,2,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,35,0,1,0,0,639,[0|0|0|0|0|0|0|0]
405900,Painting Guardian Sword [Chaos],2803,640,498000,1.5,0,200,200,50,0,0,0,0,45,10,30,30,6400,-1,-1,-1,-1,-1,900,405805,405805,405805,405805,405805,405805,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101000,101010,101020,406,37,100,100,1,10,66,0,76,0,10,20,0,0,30,900,-1,25,0,-1,7,0,3,28,2,0,50,50,0,2,101,0,10,7,20,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,40,0,1,0,0,640,[0|0|0|0|0|0|0|0]
406000,Quelaag's Furysword [Scimitar],2804,651,498000,3.5,1,1200,5000,5000,8,94,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,1500,400010,400010,400010,400010,400010,400010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,213,15,600,600,1,10,60,0,170,0,15,20,0,0,30,1000,213,-1,0,-1,7,0,3,28,2,0,50,50,0,2,56,0,10,11,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,45,0,1,0,0,651,[0|0|0|0|0|0|0|0]
406100,Quelaag's Furysword [Falchion,2804,652,498000,3.5,1,1200,5000,5000,8,94,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,1500,401010,401010,401010,401010,401010,401010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,213,15,600,600,1,10,60,0,170,0,15,20,0,0,30,1000,213,-1,0,-1,7,0,3,28,2,0,50,50,0,2,56,0,10,11,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,45,0,1,0,0,652,[0|0|0|0|0|0|0|0]
406200,Quelaag's Furysword [Shotel],2804,653,498000,3.5,1,1200,5000,5000,8,94,0,0,45,10,30,30,-1,-1,-1,-1,-1,-1,1500,402010,402010,402010,402010,402010,402010,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,1,1,101200,101210,101220,213,15,600,600,1,10,60,0,170,0,15,20,0,0,30,1000,213,-1,0,-1,7,0,3,28,2,0,50,50,0,2,56,0,10,11,13,0,0,99,0,0,10,20,0,2,0,0,0,40,40,40,34,0,1,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,1,1,0,0,0,0,0,0,45,0,1,0,0,653,[0|0|0|0|0|0|0|0]
